house,total_acres,avg_parcel_size,med_parcel_size,count
1,32.24965,1.2403709742064604,0.7973756479617778,26
2,4.162489,0.5946412562363367,0.3955279062864744,7
3,67.79875,1.0430576958456916,0.43332437330833434,65
4,3.579012,0.894753000931092,0.7371801682497797,4
5,24.7272,0.32535787651570086,0.18073248052818291,76
6,15.51107,1.7234524833797422,0.22182479019151932,9
7,6.147611,1.5369027061891682,0.10790539829597692,4
8,1.455751,0.4852503791648028,0.306054052200932,3
9,16.5856,1.6585595878651036,0.8338176434408964,10
10,0.1919278,0.095963887264845,0.095963887264845,2
11,20.6032,0.9365089351783715,0.26066278573807733,22
12,6.19745,1.0329082513298684,0.5887026185786619,6
13,26.83409,0.8656158268247987,0.3823261328321758,31
14,0.6263889,0.3131944324174861,0.3131944324174861,2
15,4.926883,0.9853766107227874,0.4851270028643301,5
16,21.18367,1.6295133970121487,0.18150921915466223,13
17,5.971588,0.9952646389268615,0.42131336653899804,6
18,1.964816,0.2806880577216537,0.04122582437461237,7
19,63.62704,2.7663931706453906,1.1598030888799964,23
20,138.4494,2.0065137106707187,0.4650657249520512,69
21,130.4048,4.346827804326866,1.8001716982097438,30
22,346.6783,9.629952936094503,2.927206049313783,36
23,338.5146,4.0299362536246415,1.040502465692073,84
24,124.0246,6.527610919092215,3.320422991111119,19
25,345.5175,7.351435823911006,2.9943580311909077,47
26,74.02838,24.676128024608392,7.137345648855228,3
27,2.629311,1.3146555140700775,1.3146555140700775,2
28,92.25061,8.386419088634868,9.26087690333731,11
29,110.7704,3.164869050745703,0.31074862367938827,35
30,321.1204,3.56800426692116,0.9911951877260095,90
31,508.1056,2.408083437639665,0.3425816770425632,211
32,765.5867,7.655867197845779,1.870672668311427,100
33,13442.26,26.000503251318268,0.8639233059566999,517
34,866.5992,3.719309881507924,0.7927197728719079,233
35,868.3225,2.8752401082136276,1.0427868923905315,302
36,772.6298,2.7495720730226223,0.45486057195771074,281
37,1162.664,2.710171398639985,0.2019605985153483,429
38,550.9184,1.0513710419692144,0.2305205307726963,524
39,1411.203,4.066867560990478,1.3948187863684989,347
40,547.204,2.8206393896923805,1.0032104444995347,194
41,532.2724,2.408472272765019,0.773440109839297,221
42,488.1869,1.549799612543344,0.42739179215225953,315
43,3098.396,3.733007731824171,0.47414846927329235,830
44,110.6431,0.7425714412282423,0.3392120889312017,149
45,1624.335,0.780930370949757,0.0758223430083832,2080
46,1751.526,1.4608226960733814,0.21933716527909797,1199
47,1145.505,1.9382482939088967,1.000566337572367,591
48,1149.794,1.8575027620441813,0.5675397148870206,619
49,1811.949,1.9525308056600308,0.4168136373937246,928
50,2829.191,3.2407685618207944,1.0177210800763197,873
51,1264.094,2.8090969609890113,1.0520828449909418,450
52,694.1624,1.8560490681951627,0.251069738402372,374
53,3069.041,6.029549866390906,0.8968620016068866,509
54,114.9598,3.5924928828976257,3.267435284203772,32
55,1180.794,5.2017365008074,2.241995672201569,227
56,1307.087,3.7886568522810253,1.8715530237788487,345
57,200.6764,8.361517958586377,5.29587683458663,24
58,332.4009,6.043652227186943,3.6650739494581153,55
59,1473.287,5.456618232283762,1.8678693821127867,270
60,1093.968,7.012618345009277,3.083488310508128,156
61,656.6318,2.6911139155912376,0.8683940248583394,244
62,935.1377,4.349477613104461,1.1704903678844758,215
63,543.8436,5.13059990168622,2.813231344165687,106
64,248.9114,5.7886378468537725,3.244651827206927,43
65,332.9814,1.8812509948607818,0.41330089415607374,177
66,650.8598,4.1990955546680935,1.225065292212126,155
67,1983.537,3.5803923775389914,1.568766725116745,554
68,1912.356,3.8094737642761864,1.590928301138804,502
69,347.2427,3.156751514281771,1.3244395852574673,110
70,206.055,3.7464549149314688,3.389388142037323,55
71,4130.745,35.305514263912634,2.146269952229887,117
72,620.0958,2.48038318586947,0.9817987493640377,250
73,674.5668,7.2534061364388664,5.622958000331768,93
74,594.7997,4.472178007165173,0.7936342897554595,133
75,489.4308,2.0478274297563455,0.4247116556847268,239
76,609.9621,6.224103488488156,4.7204710447104326,98
77,353.2284,2.35485626141743,1.24547717461102,150
78,160.6404,0.9232208272955763,0.3400016631607966,174
79,146.5362,0.2990534192824464,0.11498781336210157,490
80,504.7718,5.313387421331049,2.0485365637825175,95
81,766.7066,3.4850299850411735,1.1910520469275045,220
82,1510.782,4.7658736651936335,0.9936708165451896,317
83,2103.913,2.4182910453923774,0.46955747265343184,870
84,777.6049,1.6794922872664886,0.2297355202054154,463
85,232.0961,0.9210162064525594,0.2575467712363827,252
86,312.7726,2.696315117857787,1.341972474021008,116
87,366.3957,1.5861285048635276,0.40317524193362,231
88,9.542239,9.542238918782274,9.542238918782274,1
89,658.1041,3.8941070887579077,2.521528711498529,169
90,532.7999,5.492782269568719,2.5563048613267263,97
91,236.3677,1.4959979128288277,0.40105515161757976,158
92,139.7518,0.32425011935173087,0.1237360525330552,431
93,147.0477,0.6126988660282454,0.2039193636360566,240
94,48.54702,0.5454721001540789,0.2857644925212747,89
95,250.7184,2.6958972354316937,0.9789638634167133,93
96,99.23622,3.969448712975674,3.46295874948882,25
97,228.3487,3.408189711797264,1.6881784751789162,67
98,358.1615,4.2136651669444225,1.5252969851939011,85
99,171.803,2.727032172059044,1.2274637693306851,63
100,547.0113,1.6377584480536078,0.4759113861009973,334
