senate,total_acres,avg_parcel_size,med_parcel_size,count
1,14289.57,24.426622440889034,0.8990911452379757,585
2,2161.3,2.77802068535973,0.8064119979397468,778
3,2475.118,3.025816141906655,0.34084158644557955,818
4,1254.574,1.36812895159832,0.3440586989645705,917
5,1766.171,1.0848716190517038,0.2656447155530186,1628
6,4248.027,1.620147615097563,0.09924718005643397,2622
7,3641.971,2.590306683069506,0.7853425424634208,1406
8,3238.154,3.2941543744831305,0.5763960096159448,983
9,5583.265,2.409695685705247,0.7280199614850136,2317
10,3455.407,4.675786931767191,1.898099635609818,739
11,3002.859,5.2960480286812865,1.2316743214660444,567
12,1399.021,4.857711867496516,1.6287396156125276,288
13,3238.167,4.266359204086052,0.9556211420549866,759
14,497.2567,0.6944925853189913,0.17342678580540866,716
15,1161.83,3.01774012234668,0.9746236655561408,385
16,642.2392,4.687877596320374,2.701103371156238,137
17,2766.763,2.151448546745317,0.3744317368305409,1286
18,449.3085,1.6162177816123577,0.42117927683309814,278
19,981.7893,4.483056331863317,1.7891108340318902,219
20,793.4868,1.8670277621319737,0.5399545610866674,425
21,329.0184,0.46802052557936635,0.15321947700558078,703
22,450.1158,3.719965006806333,2.494553269073277,121
23,736.3806,1.3841740975687642,0.3523775781162888,532
24,744.7442,3.1556957303386115,1.360202773925288,236
25,3785.925,3.7080554584095364,1.4947958567161532,1021
26,5932.362,13.271504191179462,2.3375026941810892,447
27,895.2174,3.152174052969689,0.8107192281724369,284
28,1875.118,3.6695076968982527,1.1704903678844758,511
29,701.8443,5.848702292164547,1.8068654768839567,120
30,324.1309,3.0292602961403907,0.8126969151803398,107
31,497.9028,3.3416294204782075,0.8251389608948084,149
32,168.2635,12.018823284123782,8.19911127609627,14
33,373.5897,5.929995092318527,2.8741939574992093,63
34,27.15526,1.4292243155115316,0.18150921915466223,19
35,2.84231,0.28423102316694493,0.13886561460378782,10
36,17.08358,1.3141213619524352,0.4192183939301928,13
37,66.45619,1.1076031664914379,0.3954657472401058,60
38,9.590922,0.799243482097512,0.10500974706437172,12
39,78.64575,0.7350069963918304,0.2425639197968003,107
40,53.87135,0.7587513571547052,0.46228255903091714,71
